For O O
a O O
long O O
time O O
after O O
it O O
was O O
ushered O O
into O O
this O O
world O O
of O O
sorrow O O
and O O
trouble O O
, O O
by O O
the O O
parish O O
surgeon O O
, O O
it O O
remained O O
a O O
matter O O
of O O
considerable O O
doubt O O
whether O O
the O O
child O O
would O O
survive O O
to O O
bear O O
any O O
name O O
at O O
all O O
; O O
in O O
which O O
case O O
it O O
is O O
somewhat O O
more O O
than O O
probable O O
that O O
these O O
memoirs O O
would O O
never O O
have O O
appeared O O
; O O
or O O
, O O
if O O
they O O
had O O
, O O
that O O
being O O
comprised O O
within O O
a O O
couple O O
of O O
pages O O
, O O
they O O
would O O
have O O
possessed O O
the O O
inestimable O O
merit O O
of O O
being O O
the O O
most O O
concise O O
and O O
faithful O O
specimen O O
of O O
biography O O
, O O
extant O O
in O O
the O O
literature O O
of O O
any O O
age O O
or O O
country O O
. O O
Although O O
I O O
am O O
not O O
disposed O O
to O O
maintain O O
that O O
the O O
being O O
born O O
in O O
a O O
workhouse O O
, O O
is O O
in O O
itself O O
the O O
most O O
fortunate O O
and O O
enviable O O
circumstance O O
that O O
can O O
possibly O O
befall O O
a O O
human O O
being O O
, O O
I O O
do O O
mean O O
to O O
say O O
that O O
in O O
this O O
particular O O
instance O O
, O O
it O O
was O O
the O O
best O O
thing O O
for O O
Oliver B-PER I-PER
Twist I-PER I-PER
that O O
could O O
by O O
possibility O O
have O O
occurred O O
. O O
The O O
fact O O
is O O
, O O
that O O
there O O
was O O
considerable O O
difficulty O O
in O O
inducing O O
Oliver B-PER I-PER
to O O
take O O
upon O O
himself O O
the O O
office O O
of O O
respiration O O
, O O
-- O O
a O O
troublesome O O
practice O O
, O O
but O O
one O O
which O O
custom O O
has O O
rendered O O
necessary O O
to O O
our O O
easy O O
existence O O
; O O
and O O
for O O
some O O
time O O
he O O
lay O O
gasping O O
on O O
a O O
little O O
flock O O
mattress O O
, O O
rather O O
unequally O O
poised O O
between O O
this O O
world O O
and O O
the O O
next O O
: O O
the O O
balance O O
being O O
decidedly O O
in O O
favour O O
of O O
the O O
latter O O
. O O
Now O O
, O O
if O O
, O O
during O O
this O O
brief O O
period O O
, O O
Oliver B-PER I-PER
had O O
been O O
surrounded O O
by O O
careful O O
grandmothers O O
, O O
anxious O O
aunts O O
, O O
experienced O O
nurses O O
, O O
and O O
doctors O O
of O O
profound O O
wisdom O O
, O O
he O O
would O O
most O O
inevitably O O
and O O
indubitably O O
have O O
been O O
killed O O
in O O
no O O
time O O
. O O
There O O
being O O
nobody O O
by O O
, O O
however O O
, O O
but O O
a O O
pauper O O
old O O
woman O O
, O O
who O O
was O O
rendered O O
rather O O
misty O O
by O O
an O O
unwonted O O
allowance O O
of O O
beer O O
; O O
and O O
a O O
parish O O
surgeon O O
who O O
did O O
such O O
matters O O
by O O
contract O O
; O O
Oliver B-PER I-PER
and O O
Nature O O
fought O O
out O O
the O O
point O O
between O O
them O O
. O O
The O O
result O O
was O O
, O O
that O O
, O O
after O O
a O O
few O O
struggles O O
, O O
Oliver B-PER I-PER
breathed O O
, O O
sneezed O O
, O O
and O O
proceeded O O
to O O
advertise O O
to O O
the O O
inmates O O
of O O
the O O
workhouse O O
the O O
fact O O
of O O
a O O
new O O
burden O O
having O O
been O O
imposed O O
upon O O
the O O
parish O O
, O O
by O O
setting O O
up O O
as O O
loud O O
a O O
cry O O
as O O
could O O
reasonably O O
have O O
been O O
expected O O
from O O
a O O
male O O
infant O O
who O O
had O O
not O O
been O O
possessed O O
of O O
that O O
very O O
useful O O
appendage O O
, O O
a O O
voice O O
, O O
for O O
a O O
much O O
longer O O
space O O
of O O
time O O
than O O
three O O
minutes O O
and O O
a O O
quarter O O
. O O
As O O
Oliver B-PER I-PER
gave O O
this O O
first O O
proof O O
of O O
the O O
free O O
and O O
proper O O
action O O
of O O
his O O
lungs O O
, O O
the O O
patchwork O O
coverlet O O
which O O
was O O
carelessly O O
flung O O
over O O
the O O
iron O O
bedstead O O
, O O
rustled O O
; O O
the O O
pale O O
face O O
of O O
a O O
young O O
woman O O
was O O
raised O O
feebly O O
from O O
the O O
pillow O O
; O O
and O O
a O O
faint O O
voice O O
imperfectly O O
articulated O O
the O O
words O O
, O O
' O O
Let O O
me O O
see O O
the O O
child O O
, O O
and O O
die O O
. O O
' O O
The O O
surgeon O O
had O O
been O O
sitting O O
with O O
his O O
face O O
turned O O
towards O O
the O O
fire O O
: O O
giving O O
the O O
palms O O
of O O
his O O
hands O O
a O O
warm O O
and O O
a O O
rub O O
alternately O O
. O O
As O O
the O O
young O O
woman O O
spoke O O
, O O
he O O
rose O O
, O O
and O O
advancing O O
to O O
the O O
bed O O
's O O
head O O
, O O
said O O
, O O
with O O
more O O
kindness O O
than O O
might O O
have O O
been O O
expected O O
of O O
him O O
: O O
' O O
Oh O O
, O O
you O O
must O O
not O O
talk O O
about O O
dying O O
yet O O
. O O
' O O
' O O
Lor B-PER I-PER
bless O O
her O O
dear O O
heart O O
, O O
no O O
! O O
' O O
interposed O O
the O O
nurse O O
, O O
hastily O O
depositing O O
in O O
her O O
pocket O O
a O O
green O O
glass O O
bottle O O
, O O
the O O
contents O O
of O O
which O O
she O O
had O O
been O O
tasting O O
in O O
a O O
corner O O
with O O
evident O O
satisfaction O O
. O O
' O O
Lor B-PER I-PER
bless O O
her O O
dear O O
heart O O
, O O
when O O
she O O
has O O
lived O O
as O O
long O O
as O O
I O O
have O O
, O O
sir O O
, O O
and O O
had O O
thirteen O O
children O O
of O O
her O O
own O O
, O O
and O O
all O O
on O O
'em O O
dead O O
except O O
two O O
, O O
and O O
them O O
in O O
the O O
wurkus O O
with O O
me O O
, O O
she O O
'll O O
know O O
better O O
than O O
to O O
take O O
on O O
in O O
that O O
way O O
, O O
bless O O
her O O
dear O O
heart O O
! O O
Think O O
what O O
it O O
is O O
to O O
be O O
a O O
mother O O
, O O
there O O
's O O
a O O
dear O O
young O O
lamb O O
do O O
. O O
' O O
Apparently O O
this O O
consolatory O O
perspective O O
of O O
a O O
mother O O
's O O
prospects O O
failed O O
in O O
producing O O
its O O
due O O
effect O O
. O O
The O O
patient O O
shook O O
her O O
head O O
, O O
and O O
stretched O O
out O O
her O O
hand O O
towards O O
the O O
child O O
. O O
The O O
surgeon O O
deposited O O
it O O
in O O
her O O
arms O O
. O O
She O O
imprinted O O
her O O
cold O O
white O O
lips O O
passionately O O
on O O
its O O
forehead O O
; O O
passed O O
her O O
hands O O
over O O
her O O
face O O
; O O
gazed O O
wildly O O
round O O
; O O
shuddered O O
; O O
fell O O
back O O
-- O O
and O O
died O O
. O O
They O O
chafed O O
her O O
breast O O
, O O
hands O O
, O O
and O O
temples O O
; O O
but O O
the O O
blood O O
had O O
stopped O O
forever O O
. O O
They O O
talked O O
of O O
hope O O
and O O
comfort O O
. O O
They O O
had O O
been O O
strangers O O
too O O
long O O
. O O
' O O
It O O
's O O
all O O
over O O
, O O
Mrs. O I-PER
Thingummy B-PER I-PER
! O O
' O O
said O O
the O O
surgeon O O
at O O
last O O
. O O
' O O
Ah O O
, O O
poor O O
dear O O
, O O
so O O
it O O
is O O
! O O
' O O
said O O
the O O
nurse O O
, O O
picking O O
up O O
the O O
cork O O
of O O
the O O
green O O
bottle O O
, O O
which O O
had O O
fallen O O
out O O
on O O
the O O
pillow O O
, O O
as O O
she O O
stooped O O
to O O
take O O
up O O
the O O
child O O
. O O
' O O
Poor O O
dear O O
! O O
' O O
' O O
You O O
need O O
n't O O
mind O O
sending O O
up O O
to O O
me O O
, O O
if O O
the O O
child O O
cries O O
, O O
nurse O O
, O O
' O O
said O O
the O O
surgeon O O
, O O
putting O O
on O O
his O O
gloves O O
with O O
great O O
deliberation O O
. O O
' O O
It O O
's O O
very O O
likely O O
it O O
_ O O
will O O
_ O O
be O O
troublesome O O
. O O
Give O O
it O O
a O O
little O O
gruel O O
if O O
it O O
is O O
. O O
' O O
He O O
put O O
on O O
his O O
hat O O
, O O
and O O
, O O
pausing O O
by O O
the O O
bed O O
- O O
side O O
on O O
his O O
way O O
to O O
the O O
door O O
, O O
added O O
, O O
' O O
She O O
was O O
a O O
good O O
- O O
looking O O
girl O O
, O O
too O O
; O O
where O O
did O O
she O O
come O O
from O O
? O O
' O O
' O O
She O O
was O O
brought O O
here O O
last O O
night O O
, O O
' O O
replied O O
the O O
old O O
woman O O
, O O
' O O
by O O
the O O
overseer O O
's O O
order O O
. O O
She O O
was O O
found O O
lying O O
in O O
the O O
street O O
. O O
She O O
had O O
walked O O
some O O
distance O O
, O O
for O O
her O O
shoes O O
were O O
worn O O
to O O
pieces O O
; O O
but O O
where O O
she O O
came O O
from O O
, O O
or O O
where O O
she O O
was O O
going O O
to O O
, O O
nobody O O
knows O O
. O O
' O O
The O O
surgeon O O
leaned O O
over O O
the O O
body O O
, O O
and O O
raised O O
the O O
left O O
hand O O
. O O
' O O
The O O
old O O
story O O
, O O
' O O
he O O
said O O
, O O
shaking O O
his O O
head O O
: O O
' O O
no O O
wedding O O
- O O
ring O O
, O O
I O O
see O O
. O O
Ah O O
! O O
Good O O
- O O
night O O
! O O
' O O
The O O
medical O O
gentleman O O
walked O O
away O O
to O O
dinner O O
; O O
and O O
the O O
nurse O O
, O O
having O O
once O O
more O O
applied O O
herself O O
to O O
the O O
green O O
bottle O O
, O O
sat O O
down O O
on O O
a O O
low O O
chair O O
before O O
the O O
fire O O
, O O
and O O
proceeded O O
to O O
dress O O
the O O
infant O O
. O O
What O O
an O O
excellent O O
example O O
of O O
the O O
power O O
of O O
dress O O
, O O
young O O
Oliver B-PER I-PER
Twist I-PER I-PER
was O O
! O O
Wrapped O O
in O O
the O O
blanket O O
which O O
had O O
hitherto O O
formed O O
his O O
only O O
covering O O
, O O
he O O
might O O
have O O
been O O
the O O
child O O
of O O
a O O
nobleman O O
or O O
a O O
beggar O O
; O O
it O O
would O O
have O O
been O O
hard O O
for O O
the O O
haughtiest O O
stranger O O
to O O
have O O
assigned O O
him O O
his O O
proper O O
station O O
in O O
society O O
. O O
But O O
now O O
that O O
he O O
was O O
enveloped O O
in O O
the O O
old O O
calico O O
robes O O
which O O
had O O
grown O O
yellow O O
in O O
the O O
same O O
service O O
, O O
he O O
was O O
badged O O
and O O
ticketed O O
, O O
and O O
fell O O
into O O
his O O
place O O
at O O
once O O
-- O O
a O O
parish O O
child O O
-- O O
the O O
orphan O O
of O O
a O O
workhouse O O
-- O O
the O O
humble O O
, O O
half O O
- O O
starved O O
drudge O O
-- O O
to O O
be O O
cuffed O O
and O O
buffeted O O
through O O
the O O
world O O
-- O O
despised O O
by O O
all O O
